#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MUTE	EPF2	3702.Q9M8K6	3702.Q8LC53	0	0	0	0	0.211	0	0	0.926	0.939
MUTE	EPF1	3702.Q9M8K6	3702.Q8S8I4	0	0	0	0	0.186	0	0	0.929	0.939
MUTE	YDA	3702.Q9M8K6	3702.Q9CAD5	0	0	0	0	0	0	0	0.881	0.881
MUTE	TMM	3702.Q9M8K6	3702.Q9SSD1	0	0	0	0	0.132	0	0	0.793	0.812
MUTE	EPFL9	3702.Q9M8K6	3702.Q9SV72	0	0	0	0	0.097	0	0	0.926	0.930
SPCH	ERL1	3702.Q700C7	3702.C0LGW6	0	0	0	0	0.115	0	0	0.900	0.907
SPCH	BASL	3702.Q700C7	3702.Q5BPF3	0	0	0	0	0.401	0	0	0.929	0.955
SPCH	KINUA	3702.Q700C7	3702.Q9FZ06	0	0	0	0	0	0	0	0.758	0.758
SPCH	BRXL2	3702.Q700C7	3702.Q8GYL9	0	0	0	0	0	0	0	0.795	0.795
SPCH	TMM	3702.Q700C7	3702.Q9SSD1	0	0	0	0	0.388	0	0	0.820	0.885
SPCH	YDA	3702.Q700C7	3702.Q9CAD5	0	0	0	0	0	0	0	0.926	0.926
SPCH	EPFL9	3702.Q700C7	3702.Q9SV72	0	0	0	0	0.098	0	0	0.926	0.930
SPCH	EPF1	3702.Q700C7	3702.Q8S8I4	0	0	0	0	0.141	0	0	0.928	0.935
SPCH	EPF2	3702.Q700C7	3702.Q8LC53	0	0	0	0	0.430	0	0	0.926	0.956
TMM	ERL1	3702.Q9SSD1	3702.C0LGW6	0	0	0.169	0.663	0.161	0.926	0	0.810	0.988
TMM	BASL	3702.Q9SSD1	3702.Q5BPF3	0	0	0	0	0.235	0	0	0.785	0.828
TMM	SPCH	3702.Q9SSD1	3702.Q700C7	0	0	0	0	0.388	0	0	0.820	0.885
TMM	EPF2	3702.Q9SSD1	3702.Q8LC53	0	0	0	0	0.308	0.926	0	0.887	0.993
TMM	EPF1	3702.Q9SSD1	3702.Q8S8I4	0	0	0	0	0.211	0.900	0	0.854	0.987
TMM	YDA	3702.Q9SSD1	3702.Q9CAD5	0	0	0	0	0.047	0.077	0	0.794	0.802
TMM	MUTE	3702.Q9SSD1	3702.Q9M8K6	0	0	0	0	0.132	0	0	0.793	0.812
TMM	EPFL9	3702.Q9SSD1	3702.Q9SV72	0	0	0	0	0.105	0	0	0.824	0.835
YDA	ERL1	3702.Q9CAD5	3702.C0LGW6	0	0	0	0.554	0	0.077	0.900	0.420	0.941
YDA	BASL	3702.Q9CAD5	3702.Q5BPF3	0	0	0	0	0	0	0	0.935	0.935
YDA	SPCH	3702.Q9CAD5	3702.Q700C7	0	0	0	0	0	0	0	0.926	0.926
YDA	EPF2	3702.Q9CAD5	3702.Q8LC53	0	0	0	0	0	0	0	0.822	0.822
YDA	EPF1	3702.Q9CAD5	3702.Q8S8I4	0	0	0	0	0	0	0	0.892	0.892
YDA	EPFL9	3702.Q9CAD5	3702.Q9SV72	0	0	0	0	0	0	0	0.794	0.794
YDA	TMM	3702.Q9CAD5	3702.Q9SSD1	0	0	0	0	0.047	0.077	0	0.794	0.802
YDA	MUTE	3702.Q9CAD5	3702.Q9M8K6	0	0	0	0	0	0	0	0.881	0.881
