#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Q3E931_ARATH	APC7	3702.Q3E931	3702.Q8VY89	0	0	0	0	0	0.623	0.882	0.377	0.969
Q3E931_ARATH	APC8	3702.Q3E931	3702.Q9STS3	0	0	0	0	0	0.898	0.887	0.466	0.993
Q3E931_ARATH	APC2	3702.Q3E931	3702.Q8H1U5	0	0	0	0	0	0.925	0.887	0.476	0.995
Q3E931_ARATH	APC5	3702.Q3E931	3702.Q8H1U4	0	0	0	0	0	0.926	0.887	0.467	0.995
Q3E931_ARATH	APC1	3702.Q3E931	3702.Q9FFF9	0	0	0	0	0	0.925	0.887	0.471	0.995
Q3E931_ARATH	APC10	3702.Q3E931	3702.Q9ZPW2	0	0	0	0	0	0.926	0.887	0.466	0.995
UBC19	APC6	3702.Q9LJZ5	3702.B3DNN5	0	0	0	0	0.077	0.836	0.765	0.454	0.977
UBC19	APC4	3702.Q9LJZ5	3702.O65418	0	0	0	0	0	0.884	0.765	0.398	0.982
UBC19	Q3E931_ARATH	3702.Q9LJZ5	3702.Q3E931	0	0	0	0	0.077	0.854	0.639	0.233	0.957
UBC19	APC5	3702.Q9LJZ5	3702.Q8H1U4	0	0	0	0	0	0.794	0.765	0.334	0.964
UBC19	APC2	3702.Q9LJZ5	3702.Q8H1U5	0	0	0	0	0	0.900	0.765	0.064	0.976
UBC19	APC7	3702.Q9LJZ5	3702.Q8VY89	0	0	0	0	0	0.794	0.761	0.048	0.949
UBC19	APC1	3702.Q9LJZ5	3702.Q9FFF9	0	0	0	0	0	0.794	0.765	0.098	0.952
UBC19	APC11	3702.Q9LJZ5	3702.Q9M9L0	0	0	0	0	0.077	0.854	0.639	0.233	0.957
UBC19	APC10	3702.Q9LJZ5	3702.Q9ZPW2	0	0	0	0	0.086	0.785	0.765	0.309	0.963
UBC19	APC8	3702.Q9LJZ5	3702.Q9STS3	0	0	0	0	0.045	0.794	0.765	0.360	0.966
