#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FZR1	APC10	3702.Q8VZS9	3702.Q9ZPW2	0	0	0	0	0	0.822	0.781	0.899	0.995
FZR3	APC6	3702.Q8LPL5	3702.B3DNN5	0	0	0	0	0.115	0.857	0.783	0.842	0.995
FZR3	MS5	3702.Q8LPL5	3702.Q9SUC3	0	0	0	0	0	0	0	0.541	0.541
FZR3	CDC20-1	3702.Q8LPL5	3702.Q9SZA4	0	0	0.091	0.896	0.187	0	0.540	0.130	0.664
FZR3	CYCA1-2	3702.Q8LPL5	3702.Q9FVX0	0	0	0	0	0.234	0.443	0.203	0.452	0.789
FZR3	FZR1	3702.Q8LPL5	3702.Q8VZS9	0	0	0.061	0.958	0	0	0.900	0.077	0.905
FZR3	GIG1	3702.Q8LPL5	3702.Q9M2R1	0	0	0	0	0.177	0.621	0	0.801	0.932
FZR3	APC8	3702.Q8LPL5	3702.Q9STS3	0	0	0	0	0.090	0.839	0.783	0.845	0.994
FZR3	APC10	3702.Q8LPL5	3702.Q9ZPW2	0	0	0	0	0	0.822	0.781	0.858	0.994
GIG1	APC6	3702.Q9M2R1	3702.B3DNN5	0	0	0	0	0.092	0.497	0	0.784	0.892
GIG1	FZR3	3702.Q9M2R1	3702.Q8LPL5	0	0	0	0	0.177	0.621	0	0.801	0.932
GIG1	FZR1	3702.Q9M2R1	3702.Q8VZS9	0	0	0	0	0	0.497	0	0.794	0.891
GIG1	DYAD	3702.Q9M2R1	3702.Q9FGN8	0	0	0	0	0	0	0	0.899	0.899
GIG1	CYCA1-2	3702.Q9M2R1	3702.Q9FVX0	0	0	0	0	0	0	0	0.899	0.899
GIG1	APC8	3702.Q9M2R1	3702.Q9STS3	0	0	0	0	0.057	0.497	0	0.784	0.888
GIG1	MS5	3702.Q9M2R1	3702.Q9SUC3	0	0	0	0	0	0	0	0.892	0.892
GIG1	APC10	3702.Q9M2R1	3702.Q9ZPW2	0	0	0	0	0.045	0.497	0	0.800	0.895
GIG1	SPO11-1	3702.Q9M2R1	3702.Q9M4A2	0	0	0	0	0	0	0	0.927	0.927
GIG1	CDC20-1	3702.Q9M2R1	3702.Q9SZA4	0	0	0	0	0.128	0.621	0	0.880	0.956
MS5	APC6	3702.Q9SUC3	3702.B3DNN5	0	0	0	0	0.042	0	0	0.570	0.570
MS5	FZR3	3702.Q9SUC3	3702.Q8LPL5	0	0	0	0	0	0	0	0.541	0.541
MS5	FZR1	3702.Q9SUC3	3702.Q8VZS9	0	0	0	0	0	0	0	0.667	0.667
MS5	DYAD	3702.Q9SUC3	3702.Q9FGN8	0	0	0	0	0.044	0	0	0.652	0.653
