#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CDC20-6	APC5	3702.F4K5R6	3702.Q8H1U4	0	0	0	0	0	0.642	0.783	0.577	0.964
CDC20-6	APC8	3702.F4K5R6	3702.Q9STS3	0	0	0	0	0.053	0.694	0.783	0.699	0.978
CDC20-6	APC10	3702.F4K5R6	3702.Q9ZPW2	0	0	0	0	0	0.661	0.781	0.842	0.987
CDC27B	APC6	3702.Q8LGU6	3702.B3DNN5	0	0	0	0	0.058	0.926	0.809	0.863	0.997
CDC27B	CDC20-6	3702.Q8LGU6	3702.F4K5R6	0	0	0	0	0.080	0.426	0.682	0.589	0.921
CDC27B	APC4	3702.Q8LGU6	3702.O65418	0	0	0	0	0	0.926	0.809	0.850	0.997
CDC27B	APC5	3702.Q8LGU6	3702.Q8H1U4	0	0	0	0	0.087	0.926	0.809	0.862	0.997
CDC27B	APC2	3702.Q8LGU6	3702.Q8H1U5	0	0	0.200	0	0.062	0.943	0.809	0.844	0.998
CDC27B	MAD2	3702.Q8LGU6	3702.Q9LU93	0	0	0	0	0	0.860	0.601	0.329	0.959
CDC27B	APC1	3702.Q8LGU6	3702.Q9FFF9	0	0	0	0	0.054	0.926	0.809	0.515	0.992
CDC27B	APC8	3702.Q8LGU6	3702.Q9STS3	0.062	0	0.131	0.605	0.140	0.926	0.809	0.565	0.994
CDC27B	APC10	3702.Q8LGU6	3702.Q9ZPW2	0	0	0	0	0	0.943	0.809	0.859	0.998
MAD2	APC6	3702.Q9LU93	3702.B3DNN5	0	0	0	0	0.073	0.986	0.901	0.594	0.999
MAD2	CDC20-6	3702.Q9LU93	3702.F4K5R6	0	0	0	0	0.274	0.737	0.563	0.465	0.949
MAD2	APC4	3702.Q9LU93	3702.O65418	0	0	0	0	0	0.991	0.901	0.407	0.999
MAD2	APC5	3702.Q9LU93	3702.Q8H1U4	0	0	0	0	0	0.799	0.901	0.099	0.980
MAD2	APC2	3702.Q9LU93	3702.Q8H1U5	0	0	0	0	0	0.884	0.901	0.309	0.991
MAD2	CDC27B	3702.Q9LU93	3702.Q8LGU6	0	0	0	0	0	0.860	0.601	0.329	0.959
MAD2	APC1	3702.Q9LU93	3702.Q9FFF9	0	0	0	0	0	0.945	0.901	0.512	0.997
MAD2	APC10	3702.Q9LU93	3702.Q9ZPW2	0	0	0	0	0.080	0.932	0.882	0.335	0.994
MAD2	APC8	3702.Q9LU93	3702.Q9STS3	0	0	0	0	0.051	0.957	0.901	0.567	0.998
SPH7	CDC20-6	3702.B3H5E1	3702.F4K5R6	0	0	0	0	0	0	0	0.926	0.926
